haul_id,species,length_mm,number,year,day,month,lat,lon,temp_obs,period,yday,X,Y,life_stage,temp,chl,depth
2009SE_138,Chirolophis ascanii,12,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Chirolophis ascanii,13,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Chirolophis ascanii,16,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Chirolophis ascanii,17,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Chirolophis ascanii,19,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Crystallogobius linearis,19,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,mixed,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Crystallogobius linearis,22,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,mixed,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,7,9,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,8,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,8,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,8,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Myoxocephalus scorpius,8,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,9,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,10,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,10,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,11,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,11,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,11,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,11,4,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,12,19,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,13,14,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,14,5,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,14,5,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,14,5,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,14,5,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,14,5,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,15,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,15,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,16,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,16,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,17,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,17,2,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pholis gunnellus,18,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,larvae,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pomatoschistus sp,29,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,mixed,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pomatoschistus sp,33,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,mixed,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Pomatoschistus sp,42,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,mixed,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_138,Syngnathus rostellatus,71,1,2009,29,1,56.96633,11.62083,NA,new,29,659.3310851744649,6316.693802928569,mixed,4.260054230558147,1.2451119085787812,33.26312255859375
2009SE_139,Aphia minuta,24,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Aphia minuta,38,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Aphia minuta,39,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Chirolophis ascanii,15,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,21,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,21,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,22,3,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,22,3,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,22,3,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,24,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,25,4,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,25,4,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,25,4,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,25,4,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,26,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,28,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,28,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,29,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,30,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,30,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,31,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,32,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,33,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,35,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Clupea harengus,35,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Crystallogobius linearis,17,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Crystallogobius linearis,19,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Crystallogobius linearis,20,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Crystallogobius linearis,22,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Crystallogobius linearis,22,2,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Crystallogobius linearis,23,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,mixed,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Pholis gunnellus,11,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Pholis gunnellus,12,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Pholis gunnellus,14,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Pholis gunnellus,16,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
2009SE_139,Pholis gunnellus,17,1,2009,29,1,57.14833,11.41883,NA,new,29,646.3358161142327,6336.493047735368,larvae,4.243221370037935,1.201429117281791,31.96763801574707
